2019-07-28 20:37:15,738:'s'
2019-07-28 20:37:16,145:'w'
2019-07-28 20:37:16,632:Key.down
2019-07-28 20:37:17,076:Key.left
2019-07-28 20:37:17,671:Key.right
2019-07-28 20:37:17,947:Key.down
2019-07-28 20:37:18,169:Key.left
2019-07-28 20:37:18,545:Key.left
2019-07-28 20:37:19,449:Key.right
2019-07-28 20:37:19,701:Key.right
2019-07-28 20:37:19,899:Key.up
2019-07-28 20:37:20,350:Key.up
2019-07-28 20:37:20,542:Key.left
2019-07-28 20:37:20,972:Key.left
2019-07-28 20:37:21,378:Key.left
2019-07-28 20:37:21,759:Key.left
2019-07-28 20:37:22,346:Key.left
2019-07-28 20:37:22,844:Key.right
2019-07-28 20:37:23,218:Key.left
2019-07-28 20:37:23,511:Key.left
2019-07-28 20:37:24,108:'s'
2019-07-28 20:37:25,417:'s'
2019-07-28 20:37:27,035:Key.up
2019-07-28 20:37:27,304:Key.up
2019-07-28 20:37:27,802:Key.right
2019-07-28 20:37:28,024:Key.down
2019-07-28 20:37:28,345:Key.down
2019-07-28 20:37:28,793:Key.down
2019-07-28 20:37:29,035:'s'
2019-07-28 20:37:29,353:'s'
2019-07-28 20:37:29,546:Key.left
2019-07-28 20:37:29,712:Key.down
2019-07-28 20:37:29,945:Key.down
2019-07-28 20:37:30,137:Key.down
2019-07-28 20:37:30,311:Key.down
2019-07-28 20:37:30,507:'s'
2019-07-28 20:37:30,990:Key.up
2019-07-28 20:37:31,175:Key.up
2019-07-28 20:37:31,320:'s'
2019-07-28 20:37:31,520:Key.down
2019-07-28 20:37:31,739:'s'
2019-07-28 20:37:31,892:Key.up
2019-07-28 20:37:32,089:Key.up
2019-07-28 20:37:32,274:Key.up
2019-07-28 20:37:32,461:Key.up
2019-07-28 20:37:32,666:Key.up
2019-07-28 20:37:32,845:Key.up
2019-07-28 20:37:33,041:'s'
2019-07-28 20:37:33,790:Key.up
2019-07-28 20:37:33,982:Key.up
2019-07-28 20:37:43,723:'s'
2019-07-28 20:37:44,201:'s'
2019-07-28 20:37:45,004:'s'
2019-07-28 20:37:45,220:'s'
2019-07-28 20:37:45,414:'s'
2019-07-28 20:37:45,621:'s'
2019-07-28 20:37:46,024:'s'
2019-07-28 20:37:46,332:'s'
2019-07-28 20:37:46,654:'s'
2019-07-28 20:37:46,910:'s'
2019-07-28 20:37:47,180:'s'
2019-07-28 20:37:47,446:'s'
2019-07-28 20:37:47,753:'s'
2019-07-28 20:37:48,042:'s'
2019-07-28 20:37:48,299:'s'
2019-07-28 20:37:48,526:'s'
2019-07-28 20:37:48,728:'s'
2019-07-28 20:37:48,929:'s'
2019-07-28 20:37:49,152:'s'
2019-07-28 20:37:49,341:'s'
2019-07-28 20:37:49,546:'s'
2019-07-28 20:37:49,749:'s'
2019-07-28 20:37:49,954:'s'
2019-07-28 20:37:50,152:'s'
2019-07-28 20:37:50,389:'s'
2019-07-28 20:37:50,652:'s'
2019-07-28 20:37:51,325:'s'
2019-07-28 20:37:51,771:'s'
2019-07-28 20:37:52,122:'s'
2019-07-28 20:37:52,519:'s'
2019-07-28 20:37:52,926:'s'
2019-07-28 20:37:53,340:'s'
2019-07-28 20:37:55,629:Key.down
2019-07-28 20:37:55,927:'s'
2019-07-28 20:37:56,302:'s'
2019-07-28 20:37:56,348:'s'
2019-07-28 20:37:56,522:'s'
2019-07-28 20:37:56,732:'s'
2019-07-28 20:37:56,907:'s'
2019-07-28 20:37:57,098:'s'
2019-07-28 20:37:57,295:'s'
2019-07-28 20:37:57,541:'s'
2019-07-28 20:37:57,730:'s'
2019-07-28 20:37:57,945:'s'
2019-07-28 20:37:58,141:'s'
2019-07-28 20:37:58,337:'a'
2019-07-28 20:37:58,343:'s'
2019-07-28 20:37:58,527:'s'
2019-07-28 20:37:58,532:'a'
2019-07-28 20:37:58,716:'s'
2019-07-28 20:37:58,931:'s'
2019-07-28 20:37:59,123:'s'
2019-07-28 20:37:59,340:'a'
2019-07-28 20:37:59,344:'s'
2019-07-28 20:37:59,533:'a'
2019-07-28 20:37:59,536:'s'
2019-07-28 20:37:59,541:'d'
2019-07-28 20:37:59,739:'s'
2019-07-28 20:37:59,925:'s'
2019-07-28 20:38:00,345:'d'
2019-07-28 20:38:00,347:'s'
2019-07-28 20:38:00,353:'a'
2019-07-28 20:38:00,743:'s'
2019-07-28 20:38:00,955:'s'
2019-07-28 20:38:01,167:'s'
2019-07-28 20:38:01,181:'d'
2019-07-28 20:38:01,207:'a'
2019-07-28 20:38:01,403:'s'
2019-07-28 20:38:01,586:'s'
2019-07-28 20:38:01,786:'s'
2019-07-28 20:38:01,999:'s'
2019-07-28 20:38:02,006:'a'
2019-07-28 20:38:02,197:'s'
2019-07-28 20:38:02,388:'s'
2019-07-28 20:38:02,608:'s'
2019-07-28 20:38:02,772:'s'
2019-07-28 20:38:03,021:'s'
2019-07-28 20:38:03,024:'a'
2019-07-28 20:38:03,429:'s'
2019-07-28 20:38:03,612:'s'
2019-07-28 20:38:03,770:'a'
2019-07-28 20:38:03,811:'d'
2019-07-28 20:38:04,029:'a'
2019-07-28 20:38:04,032:'s'
2019-07-28 20:38:04,247:'a'
2019-07-28 20:38:04,255:'s'
2019-07-28 20:38:04,264:'d'
2019-07-28 20:38:04,440:'a'
2019-07-28 20:38:04,447:'d'
2019-07-28 20:38:04,451:'s'
2019-07-28 20:38:04,653:'a'
2019-07-28 20:38:04,662:'s'
2019-07-28 20:38:04,849:'a'
2019-07-28 20:38:04,856:'d'
2019-07-28 20:38:04,859:'s'
2019-07-28 20:38:05,039:'s'
2019-07-28 20:38:05,253:'s'
2019-07-28 20:38:05,538:'d'
2019-07-28 20:38:05,637:'s'
2019-07-28 20:38:05,706:'a'
2019-07-28 20:38:05,850:Key.caps_lock
2019-07-28 20:38:05,921:'d'
2019-07-28 20:38:06,004:'s'
2019-07-28 20:38:06,037:Key.caps_lock
2019-07-28 20:38:06,233:'a'
2019-07-28 20:38:06,316:'s'
2019-07-28 20:38:06,323:'d'
2019-07-28 20:38:06,473:Key.caps_lock
2019-07-28 20:38:06,738:'a'
2019-07-28 20:38:06,790:'d'
2019-07-28 20:38:06,928:'a'
2019-07-28 20:38:06,967:Key.caps_lock
2019-07-28 20:38:08,923:'t'
2019-07-28 20:38:09,013:'h'
2019-07-28 20:38:09,077:'s'
2019-07-28 20:38:09,285:'i'
2019-07-28 20:38:09,449:Key.space
2019-07-28 20:38:11,969:Key.right
2019-07-28 20:38:13,396:Key.right
2019-07-28 20:38:17,737:Key.f9
uname_result(system='Windows', node='DESKTOP-R77H8DO', release='10', version='10.0.18362', machine='AMD64', processor='Intel64 Family 6 Model 142 Stepping 10, GenuineIntel')
IP Address is:'103.219.166.75'
2019-07-28 22:00:33,345:Key.cmd
2019-07-28 22:00:33,548:'2'
2019-07-28 22:00:48,920:Key.ctrl_l
2019-07-28 22:00:49,150:'t'
2019-07-28 22:01:04,721:Key.cmd
2019-07-28 22:01:04,970:'e'
2019-07-28 22:01:10,416:Key.enter
2019-07-28 22:01:15,942:Key.alt_l
2019-07-28 22:01:16,021:Key.tab
2019-07-28 22:01:19,139:Key.alt_l
2019-07-28 22:01:19,190:Key.tab
2019-07-28 22:01:19,456:Key.tab
2019-07-28 22:01:21,037:Key.alt_l
2019-07-28 22:01:21,083:Key.tab
2019-07-28 22:01:21,666:Key.tab
2019-07-28 22:01:22,775:Key.left
2019-07-28 22:01:23,134:Key.left
2019-07-28 22:01:24,290:Key.enter
2019-07-28 22:01:37,584:Key.alt_l
2019-07-28 22:01:38,053:Key.f4
2019-07-28 22:01:39,381:Key.enter
2019-07-28 22:01:41,756:Key.ctrl_l
2019-07-28 22:01:41,810:Key.tab
2019-07-28 22:01:43,461:Key.ctrl_l
2019-07-28 22:01:43,652:'w'
2019-07-28 22:01:47,824:Key.ctrl_l
2019-07-28 22:01:48,340:Key.ctrl_l
2019-07-28 22:01:48,372:Key.ctrl_l
2019-07-28 22:01:48,406:Key.ctrl_l
2019-07-28 22:01:48,439:Key.ctrl_l
2019-07-28 22:01:48,474:Key.ctrl_l
2019-07-28 22:01:48,507:Key.ctrl_l
2019-07-28 22:01:48,541:Key.ctrl_l
2019-07-28 22:01:48,573:Key.ctrl_l
2019-07-28 22:01:48,604:Key.ctrl_l
2019-07-28 22:01:48,638:Key.ctrl_l
2019-07-28 22:01:48,671:Key.ctrl_l
2019-07-28 22:01:56,517:Key.ctrl_l
2019-07-28 22:01:57,034:Key.ctrl_l
2019-07-28 22:01:57,070:Key.ctrl_l
2019-07-28 22:01:57,102:Key.ctrl_l
2019-07-28 22:01:57,134:Key.ctrl_l
2019-07-28 22:01:57,167:Key.ctrl_l
2019-07-28 22:01:57,199:Key.ctrl_l
2019-07-28 22:01:57,233:Key.ctrl_l
2019-07-28 22:01:57,267:Key.ctrl_l
2019-07-28 22:01:57,299:Key.ctrl_l
2019-07-28 22:01:57,332:Key.ctrl_l
2019-07-28 22:01:57,366:Key.ctrl_l
2019-07-28 22:01:57,398:Key.ctrl_l
2019-07-28 22:01:57,431:Key.ctrl_l
2019-07-28 22:01:57,466:Key.ctrl_l
2019-07-28 22:01:57,500:Key.ctrl_l
2019-07-28 22:01:57,532:Key.ctrl_l
2019-07-28 22:01:57,566:Key.ctrl_l
2019-07-28 22:01:57,599:Key.ctrl_l
2019-07-28 22:01:57,632:Key.ctrl_l
2019-07-28 22:01:57,665:Key.ctrl_l
2019-07-28 22:01:57,698:Key.ctrl_l
2019-07-28 22:01:57,732:Key.ctrl_l
2019-07-28 22:01:57,764:Key.ctrl_l
2019-07-28 22:01:57,797:Key.ctrl_l
2019-07-28 22:01:57,830:Key.ctrl_l
2019-07-28 22:01:57,862:Key.ctrl_l
2019-07-28 22:01:57,895:Key.ctrl_l
2019-07-28 22:01:57,931:Key.ctrl_l
2019-07-28 22:01:57,964:Key.ctrl_l
2019-07-28 22:01:57,997:Key.ctrl_l
2019-07-28 22:01:58,029:Key.ctrl_l
2019-07-28 22:01:58,063:Key.ctrl_l
2019-07-28 22:01:58,095:Key.ctrl_l
2019-07-28 22:01:58,130:Key.ctrl_l
2019-07-28 22:01:58,161:Key.ctrl_l
2019-07-28 22:01:58,194:Key.ctrl_l
2019-07-28 22:01:58,228:Key.ctrl_l
2019-07-28 22:01:58,261:Key.ctrl_l
2019-07-28 22:01:58,294:Key.ctrl_l
2019-07-28 22:01:58,327:Key.ctrl_l
2019-07-28 22:01:58,360:Key.ctrl_l
2019-07-28 22:01:58,394:Key.ctrl_l
2019-07-28 22:01:58,427:Key.ctrl_l
2019-07-28 22:01:58,461:Key.ctrl_l
2019-07-28 22:01:58,494:Key.ctrl_l
2019-07-28 22:01:58,527:Key.ctrl_l
2019-07-28 22:01:58,559:Key.ctrl_l
2019-07-28 22:01:58,593:Key.ctrl_l
2019-07-28 22:01:58,619:'t'
2019-07-28 22:01:59,242:Key.ctrl_l
2019-07-28 22:01:59,352:Key.tab
2019-07-28 22:02:00,062:Key.ctrl_l
2019-07-28 22:02:00,579:Key.ctrl_l
2019-07-28 22:02:00,612:Key.ctrl_l
2019-07-28 22:02:00,643:Key.ctrl_l
2019-07-28 22:02:00,677:Key.ctrl_l
2019-07-28 22:02:00,711:Key.ctrl_l
2019-07-28 22:02:00,744:Key.ctrl_l
2019-07-28 22:02:00,776:Key.ctrl_l
2019-07-28 22:02:00,809:Key.ctrl_l
2019-07-28 22:02:00,842:Key.ctrl_l
2019-07-28 22:02:00,876:Key.ctrl_l
2019-07-28 22:02:00,911:Key.ctrl_l
2019-07-28 22:02:00,941:Key.ctrl_l
2019-07-28 22:02:00,973:'w'
2019-07-28 22:02:02,450:Key.cmd
2019-07-28 22:02:02,520:'m'
2019-07-28 22:02:05,179:Key.enter
2019-07-28 22:02:25,473:Key.left
2019-07-28 22:02:25,520:Key.down
2019-07-28 22:02:25,567:Key.right
2019-07-28 22:02:25,676:Key.left
2019-07-28 22:02:25,770:Key.right
2019-07-28 22:02:25,785:Key.down
2019-07-28 22:02:25,895:Key.left
2019-07-28 22:02:26,004:Key.up
2019-07-28 22:02:26,004:Key.right
2019-07-28 22:02:26,129:Key.left
2019-07-28 22:02:35,439:Key.left
2019-07-28 22:02:37,424:'2'
2019-07-28 22:02:37,533:'8'
2019-07-28 22:02:37,783:Key.space
2019-07-28 22:02:38,314:'j'
2019-07-28 22:02:38,548:'u'
2019-07-28 22:02:38,736:'l'
2019-07-28 22:02:38,892:'y'
2019-07-28 22:02:39,267:Key.right
2019-07-28 22:02:44,253:Key.shift
2019-07-28 22:02:44,425:'m'
2019-07-28 22:02:44,753:'e'
2019-07-28 22:02:45,315:'d'
2019-07-28 22:02:45,440:'i'
2019-07-28 22:02:45,768:'c'
2019-07-28 22:02:45,831:'i'
2019-07-28 22:02:46,049:'n'
2019-07-28 22:02:46,128:'e'
2019-07-28 22:02:46,268:'s'
2019-07-28 22:02:46,847:Key.tab
2019-07-28 22:02:50,892:Key.end
2019-07-28 22:02:51,080:Key.end
2019-07-28 22:02:51,330:Key.insert
2019-07-28 22:02:52,111:Key.left
2019-07-28 22:02:52,329:Key.left
2019-07-28 22:02:52,829:Key.num_lock
2019-07-28 22:02:53,236:'1'
2019-07-28 22:02:53,376:'1'
2019-07-28 22:02:53,579:'0'
2019-07-28 22:02:53,735:'0'
2019-07-28 22:02:54,267:Key.down
2019-07-28 22:02:56,751:Key.ctrl_l
2019-07-28 22:02:57,063:'s'
2019-07-28 22:03:07,811:Key.alt_l
2019-07-28 22:03:07,889:Key.tab
2019-07-28 22:03:08,389:Key.tab
2019-07-28 22:03:09,405:Key.alt_l
2019-07-28 22:03:09,795:Key.f4
2019-07-28 22:03:10,530:Key.alt_l
2019-07-28 22:03:10,655:Key.tab
2019-07-28 22:03:12,440:Key.ctrl_l
2019-07-28 22:03:12,725:'t'
2019-07-28 22:03:13,239:Key.shift
2019-07-28 22:03:13,358:'1'
2019-07-28 22:03:13,807:'g'
2019-07-28 22:03:13,924:'m'
2019-07-28 22:03:14,152:'a'
2019-07-28 22:03:14,291:'i'
2019-07-28 22:03:14,487:'l'
2019-07-28 22:03:14,704:Key.enter
2019-07-28 22:03:33,425:'v'
2019-07-28 22:03:33,537:'i'
2019-07-28 22:03:33,751:'l'
2019-07-28 22:03:33,929:'a'
2019-07-28 22:03:34,040:'s'
2019-07-28 22:03:34,352:Key.enter
2019-07-28 22:03:34,779:Key.tab
2019-07-28 22:03:35,678:'u'
2019-07-28 22:03:35,901:'p'
2019-07-28 22:03:36,069:'d'
2019-07-28 22:03:36,155:'a'
2019-07-28 22:03:36,402:'t'
2019-07-28 22:03:36,496:'e'
2019-07-28 22:03:36,612:'s'
2019-07-28 22:03:36,809:Key.space
2019-07-28 22:03:37,348:Key.backspace
2019-07-28 22:03:37,523:Key.backspace
2019-07-28 22:03:37,654:'d'
2019-07-28 22:03:37,815:Key.space
2019-07-28 22:03:38,752:'a'
2019-07-28 22:03:39,060:'p'
2019-07-28 22:03:39,246:'p'
2019-07-28 22:03:40,290:'a'
2019-07-28 22:03:40,480:"'"
2019-07-28 22:03:40,611:'s'
2019-07-28 22:03:40,732:Key.space
2019-07-28 22:03:42,906:'e'
2019-07-28 22:03:43,477:'c'
2019-07-28 22:03:43,529:'e'
2019-07-28 22:03:44,129:Key.backspace
2019-07-28 22:03:44,309:Key.backspace
2019-07-28 22:03:45,057:'x'
2019-07-28 22:03:45,357:'c'
2019-07-28 22:03:45,423:'e'
2019-07-28 22:03:45,707:';'
2019-07-28 22:03:46,153:Key.backspace
2019-07-28 22:03:46,405:'l'
2019-07-28 22:04:19,770:Key.ctrl_l
2019-07-28 22:04:19,907:'w'
2019-07-28 22:07:05,139:Key.ctrl_l
2019-07-28 22:07:05,391:'t'
2019-07-28 22:07:07,512:'t'
2019-07-28 22:07:07,664:'r'
2019-07-28 22:07:08,915:'u'
2019-07-28 22:07:08,979:'e'
2019-07-28 22:07:10,012:Key.down
2019-07-28 22:07:10,183:Key.down
2019-07-28 22:07:10,333:Key.down
2019-07-28 22:07:10,470:Key.down
2019-07-28 22:07:11,796:Key.up
2019-07-28 22:07:12,311:Key.up
2019-07-28 22:07:12,358:Key.up
2019-07-28 22:07:12,390:Key.up
2019-07-28 22:07:12,422:Key.up
2019-07-28 22:07:12,454:Key.up
2019-07-28 22:07:12,489:Key.up
2019-07-28 22:07:12,520:Key.up
2019-07-28 22:07:12,552:Key.up
2019-07-28 22:07:12,583:Key.up
2019-07-28 22:07:13,382:'c'
2019-07-28 22:07:13,455:'a'
2019-07-28 22:07:13,689:'l'
2019-07-28 22:07:13,820:'l'
2019-07-28 22:07:13,919:'e'
2019-07-28 22:07:13,981:'r'
2019-07-28 22:07:14,996:Key.enter
2019-07-28 22:07:16,370:'6'
2019-07-28 22:07:17,753:Key.ctrl_l
2019-07-28 22:07:17,985:'w'
2019-07-28 22:07:22,821:Key.ctrl_l
2019-07-28 22:07:22,916:Key.shift
2019-07-28 22:07:22,994:'t'
2019-07-28 22:07:26,711:Key.down
2019-07-28 22:07:27,080:Key.enter
2019-07-28 22:07:33,390:'8'
2019-07-28 22:07:33,946:'2'
2019-07-28 22:07:35,023:Key.backspace
2019-07-28 22:07:35,239:Key.backspace
2019-07-28 22:07:36,859:'9'
2019-07-28 22:07:37,129:'8'
2019-07-28 22:07:38,234:'2'
2019-07-28 22:07:38,497:'1'
2019-07-28 22:07:38,868:'0'
2019-07-28 22:07:39,335:'4'
2019-07-28 22:07:39,519:'4'
2019-07-28 22:07:39,671:'4'
2019-07-28 22:07:39,879:'9'
2019-07-28 22:07:40,092:'0'
2019-07-28 22:07:40,406:Key.enter
2019-07-28 22:08:05,674:Key.f5
2019-07-28 22:08:11,083:Key.left
2019-07-28 22:08:11,083:Key.alt_l
2019-07-28 22:08:11,536:Key.left
2019-07-28 22:08:11,889:Key.left
2019-07-28 22:08:12,279:Key.left
2019-07-28 22:08:12,847:Key.ctrl_l
2019-07-28 22:08:13,316:'w'
2019-07-28 22:08:14,314:'w'
2019-07-28 22:08:29,985:'y'
2019-07-28 22:08:30,102:'e'
2019-07-28 22:08:30,351:'s'
2019-07-28 22:08:31,551:'b'
2019-07-28 22:08:31,608:'a'
2019-07-28 22:08:34,680:Key.backspace
2019-07-28 22:08:34,854:Key.backspace
2019-07-28 22:08:36,880:Key.down
2019-07-28 22:08:37,078:Key.down
2019-07-28 22:08:38,580:Key.enter
2019-07-28 22:09:28,757:'1'
2019-07-28 22:09:28,913:'1'
2019-07-28 22:09:29,157:'3'
2019-07-28 22:09:29,540:'9'
2019-07-28 22:09:30,000:'6'
2019-07-28 22:09:30,301:'5'
2019-07-28 22:09:30,451:'5'
2019-07-28 22:09:31,003:Key.tab
2019-07-28 22:09:32,292:Key.caps_lock
2019-07-28 22:09:33,541:'i'
2019-07-28 22:09:34,119:Key.shift
2019-07-28 22:09:34,417:'2'
2019-07-28 22:09:35,217:Key.caps_lock
2019-07-28 22:09:35,895:'l'
2019-07-28 22:09:36,155:'u'
2019-07-28 22:09:36,491:'c'
2019-07-28 22:09:36,768:'k'
2019-07-28 22:09:37,123:'y'
2019-07-28 22:09:37,536:'6'
2019-07-28 22:09:37,712:'6'
2019-07-28 22:09:37,923:'1'
2019-07-28 22:09:38,217:'6'
2019-07-28 22:11:07,580:'5'
2019-07-28 22:11:08,389:'0'
2019-07-28 22:11:08,644:'0'
2019-07-28 22:11:08,866:'0'
2019-07-28 22:11:19,171:Key.caps_lock
2019-07-28 22:11:20,423:'m'
2019-07-28 22:11:20,599:Key.caps_lock
2019-07-28 22:11:20,741:'o'
2019-07-28 22:11:20,913:'n'
2019-07-28 22:11:21,141:'d'
2019-07-28 22:11:21,274:'l'
2019-07-28 22:11:21,864:Key.backspace
2019-07-28 22:11:24,513:Key.backspace
2019-07-28 22:11:25,245:'t'
2019-07-28 22:11:25,325:'j'
2019-07-28 22:11:25,481:';'
2019-07-28 22:11:25,657:'u'
2019-07-28 22:11:26,356:Key.num_lock
2019-07-28 22:11:26,502:Key.num_lock
2019-07-28 22:11:26,679:Key.num_lock
2019-07-28 22:11:26,863:Key.num_lock
2019-07-28 22:11:27,971:Key.backspace
2019-07-28 22:11:28,202:Key.backspace
2019-07-28 22:11:28,425:Key.backspace
2019-07-28 22:11:29,637:'h'
2019-07-28 22:11:30,238:'l'
2019-07-28 22:11:30,510:'y'
2019-07-28 22:11:30,859:Key.space
2019-07-28 22:11:35,362:'t'
2019-07-28 22:11:35,506:'r'
2019-07-28 22:11:35,659:'a'
2019-07-28 22:11:35,819:'n'
2019-07-28 22:11:35,954:'s'
2019-07-28 22:11:36,161:'f'
2019-07-28 22:11:36,412:'e'
2019-07-28 22:11:36,510:'r'
2019-07-28 22:13:05,280:Key.ctrl_l
2019-07-28 22:13:05,785:Key.ctrl_l
2019-07-28 22:13:05,833:Key.ctrl_l
2019-07-28 22:13:05,853:Key.ctrl_l
2019-07-28 22:13:05,889:'c'
2019-07-28 22:13:23,210:Key.backspace
2019-07-28 22:13:23,407:Key.backspace
2019-07-28 22:13:23,590:Key.backspace
2019-07-28 22:13:23,774:Key.backspace
2019-07-28 22:13:25,157:Key.ctrl_l
2019-07-28 22:13:25,675:Key.ctrl_l
2019-07-28 22:13:25,699:'v'
2019-07-28 22:13:33,185:'n'
2019-07-28 22:13:33,804:'o'
2019-07-28 22:13:34,186:'t'
2019-07-28 22:13:34,576:'e'
2019-07-28 22:13:34,889:'p'
2019-07-28 22:13:36,061:'a'
2019-07-28 22:13:36,306:'d'
2019-07-28 22:13:41,183:Key.ctrl_l
2019-07-28 22:13:41,604:'v'
2019-07-28 22:13:47,745:Key.alt_l
2019-07-28 22:13:47,886:Key.tab
2019-07-28 22:13:52,275:'0'
2019-07-28 22:13:52,528:'0'
2019-07-28 22:13:54,042:'7'
2019-07-28 22:13:54,220:'7'
2019-07-28 22:13:54,652:'5'
2019-07-28 22:13:54,851:'5'
2019-07-28 22:13:56,472:Key.alt_l
2019-07-28 22:13:56,571:Key.tab
2019-07-28 22:13:59,429:Key.alt_l
2019-07-28 22:13:59,507:Key.tab
2019-07-28 22:14:00,445:Key.backspace
2019-07-28 22:14:00,631:Key.backspace
2019-07-28 22:14:00,819:Key.backspace
2019-07-28 22:14:01,008:Key.backspace
2019-07-28 22:14:01,185:Key.backspace
2019-07-28 22:14:01,354:Key.backspace
2019-07-28 22:14:04,304:'0'
2019-07-28 22:14:04,515:'0'
2019-07-28 22:14:05,545:'7'
2019-07-28 22:14:05,730:'7'
2019-07-28 22:14:06,315:'5'
2019-07-28 22:14:06,608:'1'
2019-07-28 22:14:07,115:Key.alt_l
2019-07-28 22:14:07,208:Key.tab
2019-07-28 22:14:09,226:Key.alt_l
2019-07-28 22:14:09,335:Key.tab
2019-07-28 22:14:10,055:'0'
2019-07-28 22:14:10,306:'0'
2019-07-28 22:14:10,543:'0'
2019-07-28 22:14:10,764:'0'
2019-07-28 22:14:11,871:Key.alt_l
2019-07-28 22:14:11,975:Key.tab
2019-07-28 22:14:13,035:Key.alt_l
2019-07-28 22:14:13,128:Key.tab
2019-07-28 22:14:14,128:Key.backspace
2019-07-28 22:14:14,339:Key.backspace
2019-07-28 22:14:14,531:Key.backspace
2019-07-28 22:14:14,714:Key.backspace
2019-07-28 22:14:14,904:Key.backspace
2019-07-28 22:14:15,083:Key.backspace
2019-07-28 22:14:15,279:Key.backspace
2019-07-28 22:14:15,483:Key.backspace
2019-07-28 22:14:15,661:Key.backspace
2019-07-28 22:14:15,847:Key.backspace
2019-07-28 22:14:16,002:Key.backspace
2019-07-28 22:14:16,769:Key.alt_l
2019-07-28 22:14:16,862:Key.tab
2019-07-28 22:14:17,753:Key.alt_l
2019-07-28 22:14:17,847:Key.tab
2019-07-28 22:14:18,743:'0'
2019-07-28 22:14:18,990:'0'
2019-07-28 22:14:19,837:'7'
2019-07-28 22:14:20,034:'7'
2019-07-28 22:14:20,716:'5'
2019-07-28 22:14:21,079:'1'
2019-07-28 22:14:21,276:'1'
2019-07-28 22:14:21,982:'0'
2019-07-28 22:14:22,211:'0'
2019-07-28 22:14:22,471:'0'
2019-07-28 22:14:22,721:'0'
2019-07-28 22:14:23,144:Key.alt_l
2019-07-28 22:14:23,271:Key.tab
2019-07-28 22:14:24,938:Key.alt_l
2019-07-28 22:14:25,032:Key.tab
2019-07-28 22:14:25,729:'3'
2019-07-28 22:14:26,067:'4'
2019-07-28 22:14:26,525:'2'
2019-07-28 22:14:26,837:'8'
2019-07-28 22:14:27,298:Key.tab
2019-07-28 22:14:28,887:'0'
2019-07-28 22:14:29,126:'0'
2019-07-28 22:14:30,250:'7'
2019-07-28 22:14:30,598:'7'
2019-07-28 22:14:31,183:'5'
2019-07-28 22:14:31,500:'1'
2019-07-28 22:14:31,958:'1'
2019-07-28 22:14:32,565:Key.alt_l
2019-07-28 22:14:35,959:Key.alt_l
2019-07-28 22:14:36,048:Key.tab
2019-07-28 22:14:37,296:'0'
2019-07-28 22:14:37,504:'0'
2019-07-28 22:14:37,734:'0'
2019-07-28 22:14:37,940:'0'
2019-07-28 22:14:38,294:Key.alt_l
2019-07-28 22:14:38,404:Key.tab
2019-07-28 22:14:39,422:Key.alt_l
2019-07-28 22:14:39,516:Key.tab
2019-07-28 22:14:40,172:'3'
2019-07-28 22:14:40,420:'4'
2019-07-28 22:14:40,904:'2'
2019-07-28 22:14:41,267:'8'
2019-07-28 22:14:52,892:'5'
2019-07-28 22:14:53,730:'0'
2019-07-28 22:14:53,906:'0'
2019-07-28 22:14:54,106:'0'
2019-07-28 22:14:57,105:'m'
2019-07-28 22:14:57,303:'o'
2019-07-28 22:14:57,378:'n'
2019-07-28 22:14:57,586:'t'
2019-07-28 22:14:57,676:'h'
2019-07-28 22:14:58,237:'s'
2019-07-28 22:14:58,821:'t'
2019-07-28 22:15:00,166:Key.backspace
2019-07-28 22:15:00,666:Key.backspace
2019-07-28 22:15:01,183:'t'
2019-07-28 22:15:02,498:'h'
2019-07-28 22:15:03,186:'l'
2019-07-28 22:15:03,477:'y'
2019-07-28 22:15:06,070:Key.backspace
2019-07-28 22:15:06,224:Key.backspace
2019-07-28 22:15:06,417:Key.backspace
2019-07-28 22:15:06,618:Key.backspace
2019-07-28 22:15:06,788:Key.backspace
2019-07-28 22:15:07,977:'h'
2019-07-28 22:15:09,388:'l'
2019-07-28 22:15:09,551:'y'
2019-07-28 22:15:10,188:Key.space
2019-07-28 22:15:10,568:'t'
2019-07-28 22:15:10,715:'r'
2019-07-28 22:15:11,166:'a'
2019-07-28 22:15:11,258:'n'
2019-07-28 22:15:11,404:'s'
2019-07-28 22:15:11,848:'f'
2019-07-28 22:15:12,054:'e'
2019-07-28 22:15:17,804:Key.alt_l
2019-07-28 22:15:17,898:Key.tab
2019-07-28 22:15:19,461:Key.alt_l
2019-07-28 22:15:19,539:Key.tab
2019-07-28 22:15:47,701:Key.backspace
2019-07-28 22:15:47,890:Key.backspace
2019-07-28 22:15:48,065:Key.backspace
2019-07-28 22:15:48,223:Key.backspace
2019-07-28 22:15:48,407:Key.backspace
2019-07-28 22:15:48,558:Key.backspace
2019-07-28 22:15:48,710:Key.backspace
2019-07-28 22:15:49,786:'4'
2019-07-28 22:15:50,045:'3'
2019-07-28 22:15:52,110:'4'
2019-07-28 22:15:52,991:'3'
2019-07-28 22:15:54,396:'9'
2019-07-28 22:15:55,112:'4'
2019-07-28 22:16:37,162:Key.alt_l
2019-07-28 22:16:37,490:Key.f4
2019-07-28 22:16:38,958:Key.right
2019-07-28 22:16:39,177:Key.enter
2019-07-28 22:16:55,624:'1'
2019-07-28 22:16:56,313:'1'
2019-07-28 22:16:56,695:'7'
2019-07-28 22:16:56,909:'7'
2019-07-28 22:16:57,174:'5'
